watcher_pos,knower_pos,beliefs
"(9, 17)","(9, 3)","{1: 0.5, 2: 0.5}"
"(9, 16)","(8, 3)","{1: 0.3999992884286839, 2: 0.6000007115713162}"
"(9, 15)","(7, 3)","{1: 0.39999664706696986, 2: 0.6000033529330302}"
"(9, 14)","(6, 3)","{1: 0.3999948238102164, 2: 0.6000051761897837}"
"(9, 13)","(5, 3)","{1: 0.39999361069898687, 2: 0.6000063893010131}"
"(9, 12)","(5, 4)","{1: 0.39999283675222114, 2: 0.6000071632477788}"
"(10, 12)","(4, 4)","{1: 0.39999283675222114, 2: 0.6000071632477788}"
"(11, 12)","(3, 4)","{1: 0.39999283675222114, 2: 0.6000071632477788}"
"(12, 12)","(2, 4)","{1: 0.3999926909596937, 2: 0.6000073090403063}"
"(13, 12)","(2, 3)","{1: 0.39999261812786396, 2: 0.6000073818721361}"
"(12, 12)","(2, 2)","{1: 0.9999999999999989, 2: 1.1214597623511076e-15}"
"(11, 12)","(2, 3)","{1: 0.9999999999999989, 2: 1.1214597623511076e-15}"
"(10, 12)","(3, 3)","{1: 0.9999999999999989, 2: 1.1214596068751119e-15}"
"(9, 12)","(3, 4)","{1: 1.0, 2: 1.416540673609002e-29}"
"(8, 12)","(4, 4)","{1: 1.0, 2: 1.4165404480439633e-29}"
"(7, 12)","(5, 4)","{1: 1.0, 2: 1.7892638623367903e-43}"
"(6, 12)","(6, 4)","{1: 1.0, 2: 1.48526303123003e-56}"
"(5, 12)","(6, 5)","{1: 1.0, 2: 6.572695866653684e-69}"
"(4, 12)","(6, 6)","{1: 1.0, 2: 6.572690816203869e-69}"
"(3, 12)","(7, 6)","{1: 1.0, 2: 6.57268840307152e-69}"
"(2, 12)","(8, 6)","{1: 1.0, 2: 5.455970640144825e-82}"
"(2, 11)","(8, 7)","{1: 1.0, 2: 2.414416498684309e-94}"
"(3, 11)","(8, 8)","{1: 1.0, 2: 2.414414643449442e-94}"
"(3, 10)","(9, 8)","{1: 1.0, 2: 2.414413757008499e-94}"
"(4, 10)","(9, 9)","{1: 1.0, 2: 9.478973424237149e-107}"
"(5, 10)","(9, 9)","{1: 1.0, 2: 9.478973424237149e-107}"
"(6, 10)","(9, 9)","{1: 1.0, 2: 9.478973424237149e-107}"
"(7, 10)","(9, 9)","{1: 1.0, 2: 9.478973424237149e-107}"
"(8, 10)","(9, 9)","{1: 1.0, 2: 9.478973424237149e-107}"
"(9, 10)","(9, 9)","{1: 1.0, 2: 9.478973424237149e-107}"
