watcher_pos,knower_pos,beliefs
"(9, 17)","(9, 3)","{1: 0.5, 2: 0.5}"
"(9, 16)","(8, 3)","{1: 0.5, 2: 0.5}"
"(9, 15)","(7, 3)","{1: 0.4999987363363796, 2: 0.5000012636636204}"
"(9, 14)","(6, 3)","{1: 0.4999987363363796, 2: 0.5000012636636204}"
"(9, 13)","(5, 3)","{1: 0.4999982462191992, 2: 0.5000017537808007}"
"(9, 12)","(5, 4)","{1: 0.4999982462191992, 2: 0.5000017537808007}"
"(10, 12)","(4, 4)","{1: 1.9780070083433494e-12, 2: 0.999999999998022}"
"(11, 12)","(3, 4)","{1: 1.9780070083433494e-12, 2: 0.999999999998022}"
"(12, 12)","(2, 4)","{1: 1.978005532533691e-12, 2: 0.999999999998022}"
"(13, 12)","(2, 5)","{1: 1.978005532533691e-12, 2: 0.999999999998022}"
"(14, 12)","(2, 6)","{1: 3.882818748682195e-25, 2: 1.0}"
"(15, 12)","(2, 7)","{1: 3.882818748682195e-25, 2: 1.0}"
"(16, 12)","(3, 7)","{1: 1.5328768826040777e-36, 2: 1.0}"
"(17, 12)","(3, 8)","{1: 1.5328768826040777e-36, 2: 1.0}"
"(18, 12)","(3, 9)","{1: 3.9490510792485586e-47, 2: 1.0}"
"(18, 11)","(4, 9)","{1: 3.9490510792485586e-47, 2: 1.0}"
"(17, 11)","(5, 9)","{1: 1.6390482420213012e-60, 2: 1.0}"
"(17, 10)","(6, 9)","{1: 1.6390482420213012e-60, 2: 1.0}"
"(16, 10)","(7, 9)","{1: 7.824139011086208e-73, 2: 1.0}"
"(15, 10)","(8, 9)","{1: 7.824139011086208e-73, 2: 1.0}"
"(14, 10)","(9, 9)","{1: 2.977748831884637e-84, 2: 1.0}"
"(13, 10)","(9, 9)","{1: 2.977748831884637e-84, 2: 1.0}"
"(12, 10)","(9, 9)","{1: 1.0753649838771101e-89, 2: 1.0}"
"(11, 10)","(9, 9)","{1: 1.0753649838771101e-89, 2: 1.0}"
"(10, 10)","(9, 9)","{1: 3.883503659430933e-95, 2: 1.0}"
"(9, 10)","(9, 9)","{1: 3.883503659430933e-95, 2: 1.0}"
