watcher_pos,knower_pos,beliefs
"(8, 18)","(9, 3)","{1: 0.33333333333333337, 2: 0.33333333333333337, 3: 0.33333333333333337}"
"(7, 18)","(8, 3)","{1: 0.33333333333333337, 2: 0.33333333333333337, 3: 0.33333333333333337}"
"(6, 18)","(7, 3)","{1: 0.3488733259087211, 2: 0.36010218891387663, 3: 0.2910244851774022}"
"(5, 18)","(6, 3)","{1: 0.3488733259087211, 2: 0.36010218891387663, 3: 0.2910244851774022}"
"(4, 18)","(5, 3)","{1: 0.36328764116509815, 2: 0.38839072505623706, 3: 0.24832163377866473}"
"(3, 18)","(5, 4)","{1: 0.36328764116509815, 2: 0.38839072505623706, 3: 0.24832163377866473}"
"(3, 17)","(4, 4)","{1: 0.12142807355438043, 2: 0.7273201534033741, 3: 0.15125177304224546}"
"(3, 16)","(3, 4)","{1: 0.12142807355438043, 2: 0.7273201534033741, 3: 0.15125177304224546}"
"(3, 15)","(2, 4)","{1: 0.11763823202677523, 2: 0.7646896704659925, 3: 0.1176720975072324}"
"(3, 14)","(2, 5)","{1: 0.11763823202677523, 2: 0.7646896704659925, 3: 0.1176720975072324}"
"(3, 13)","(2, 6)","{1: 0.019733362942122162, 2: 0.9473339633835547, 3: 0.03293267367432313}"
"(3, 12)","(2, 7)","{1: 0.019733362942122162, 2: 0.9473339633835547, 3: 0.03293267367432313}"
"(4, 12)","(2, 6)","{1: 0.0028391916444251296, 2: 0.9899694316924699, 3: 0.007191376663105088}"
"(5, 12)","(3, 6)","{1: 0.0028391916444251296, 2: 0.9899694316924699, 3: 0.007191376663105088}"
"(6, 12)","(4, 6)","{1: 0.0006407304236598368, 2: 0.9945052290165489, 3: 0.004854040559791232}"
"(7, 12)","(5, 6)","{1: 0.0006407304236598368, 2: 0.9945052290165489, 3: 0.004854040559791232}"
"(8, 12)","(6, 6)","{1: 0.0001074231956529174, 2: 0.9967345882292126, 3: 0.00315798857513459}"
"(9, 12)","(6, 5)","{1: 0.0001074231956529174, 2: 0.9967345882292126, 3: 0.00315798857513459}"
"(10, 12)","(6, 4)","{1: 0.006166899454903307, 2: 0.8328007681984702, 3: 0.16103233234662667}"
"(11, 12)","(6, 3)","{1: 0.006166899454903307, 2: 0.8328007681984702, 3: 0.16103233234662667}"
"(10, 12)","(7, 3)","{1: 0.03456548217960305, 2: 0.17349931717514877, 3: 0.7919352006452481}"
"(9, 12)","(8, 3)","{1: 0.03456548217960305, 2: 0.17349931717514877, 3: 0.7919352006452481}"
"(8, 12)","(9, 3)","{1: 0.007983370861742365, 2: 0.23954725106466704, 3: 0.7524693780735906}"
"(7, 12)","(10, 3)","{1: 0.007983370861742365, 2: 0.23954725106466704, 3: 0.7524693780735906}"
"(6, 12)","(10, 2)","{1: 0.0027456414686669174, 2: 0.011942110206449336, 3: 0.9853122483248838}"
"(5, 12)","(11, 2)","{1: 0.0027456414686669174, 2: 0.011942110206449336, 3: 0.9853122483248838}"
"(4, 12)","(12, 2)","{1: 0.0007489298852324532, 2: 0.0003703977449505111, 3: 0.998880672369817}"
"(3, 12)","(13, 2)","{1: 0.0007489298852324532, 2: 0.0003703977449505111, 3: 0.998880672369817}"
"(2, 12)","(14, 2)","{1: 0.00020349631628455134, 2: 1.9603918053634414e-05, 3: 0.9997768997656619}"
"(2, 13)","(15, 2)","{1: 0.00020349631628455134, 2: 1.9603918053634414e-05, 3: 0.9997768997656619}"
"(2, 14)","(16, 2)","{1: 5.483854345820954e-05, 2: 1.4607035858879013e-06, 3: 0.9999437007529559}"
"(2, 15)","(17, 2)","{1: 5.483854345820954e-05, 2: 1.4607035858879013e-06, 3: 0.9999437007529559}"
"(2, 16)","(18, 2)","{1: 1.4446087273289827e-05, 2: 2.1556727856258974e-07, 3: 0.9999853383454482}"
"(2, 17)","(17, 2)","{1: 1.4446087273289827e-05, 2: 2.1556727856258974e-07, 3: 0.9999853383454482}"
"(2, 18)","(16, 2)","{1: 9.55546221002403e-06, 2: 8.687756951741829e-08, 3: 0.9999903576602204}"
"(2, 17)","(15, 2)","{1: 9.55546221002403e-06, 2: 8.687756951741829e-08, 3: 0.9999903576602204}"
"(3, 17)","(15, 3)","{1: 6.402083478952115e-06, 2: 1.4470823541266554e-08, 3: 0.9999935834456976}"
"(3, 16)","(14, 3)","{1: 6.402083478952115e-06, 2: 1.4470823541266554e-08, 3: 0.9999935834456976}"
"(3, 15)","(14, 4)","{1: 5.268011541382042e-06, 2: 2.6532800498158545e-09, 3: 0.9999947293351785}"
"(4, 15)","(13, 4)","{1: 5.268011541382042e-06, 2: 2.6532800498158545e-09, 3: 0.9999947293351785}"
"(5, 15)","(13, 5)","{1: 3.8140969304422377e-06, 2: 5.164976383487146e-10, 3: 0.9999961853865719}"
"(6, 15)","(13, 6)","{1: 3.8140969304422377e-06, 2: 5.164976383487146e-10, 3: 0.9999961853865719}"
"(6, 14)","(13, 7)","{1: 8.706936904440106e-07, 2: 1.0381195983861764e-10, 3: 0.9999991292024976}"
"(6, 13)","(12, 7)","{1: 8.706936904440106e-07, 2: 1.0381195983861764e-10, 3: 0.9999991292024976}"
"(6, 12)","(12, 8)","{1: 5.59294557777404e-07, 2: 2.131560248312661e-11, 3: 0.9999994406841266}"
"(7, 12)","(12, 9)","{1: 5.59294557777404e-07, 2: 2.131560248312661e-11, 3: 0.9999994406841266}"
"(8, 12)","(11, 9)","{1: 1.2320601059182743e-07, 2: 4.4669449285786765e-12, 3: 0.9999998767895225}"
"(9, 12)","(10, 9)","{1: 1.2320601059182743e-07, 2: 4.4669449285786765e-12, 3: 0.9999998767895225}"
"(9, 11)","(9, 9)","{1: 4.491335175421429e-08, 2: 4.050368812883708e-13, 3: 0.9999999550862433}"
"(9, 10)","(9, 9)","{1: 4.491335175421429e-08, 2: 4.050368812883708e-13, 3: 0.9999999550862433}"
