watcher_pos,knower_pos,beliefs
"(9, 17)","(8, 2)","{1: 0.5, 2: 0.5}"
"(9, 16)","(7, 2)","{1: 0.5, 2: 0.5}"
"(9, 15)","(6, 2)","{1: 0.5, 2: 0.5}"
"(9, 14)","(5, 2)","{1: 0.5, 2: 0.5}"
"(9, 13)","(4, 2)","{1: 0.5, 2: 0.5}"
"(9, 12)","(3, 2)","{1: 0.6623838307191714, 2: 0.33761616928082866}"
"(8, 12)","(2, 2)","{1: 0.6623838307191714, 2: 0.33761616928082866}"
"(7, 12)","(2, 3)","{1: 0.6623838307191714, 2: 0.33761616928082866}"
"(6, 12)","(3, 3)","{1: 0.6623838307191714, 2: 0.33761616928082866}"
"(5, 12)","(3, 4)","{1: 0.6623838307191714, 2: 0.33761616928082866}"
"(4, 12)","(4, 4)","{1: 0.6631831483055607, 2: 0.3368168516944393}"
"(3, 12)","(5, 4)","{1: 0.6631831483055607, 2: 0.3368168516944393}"
"(2, 12)","(6, 4)","{1: 0.6631831483055607, 2: 0.3368168516944393}"
"(3, 12)","(6, 5)","{1: 0.6631831483055607, 2: 0.3368168516944393}"
"(4, 12)","(6, 6)","{1: 0.6631831483055607, 2: 0.3368168516944393}"
"(5, 12)","(7, 6)","{1: 0.6653115672182078, 2: 0.3346884327817922}"
"(6, 12)","(8, 6)","{1: 0.6653115672182078, 2: 0.3346884327817922}"
"(7, 12)","(8, 7)","{1: 0.6653115672182078, 2: 0.3346884327817922}"
"(8, 12)","(8, 8)","{1: 0.6653115672182078, 2: 0.3346884327817922}"
"(9, 12)","(9, 8)","{1: 0.6653115672182078, 2: 0.3346884327817922}"
"(9, 11)","(9, 9)","{1: 0.999733369267726, 2: 0.00026663073227394717}"
"(9, 10)","(9, 9)","{1: 0.999733369267726, 2: 0.00026663073227394717}"
