watcher_pos,knower_pos,beliefs
"(8, 18)","(9, 3)","{1: 0.33333333333333337, 2: 0.33333333333333337, 3: 0.33333333333333337}"
"(7, 18)","(8, 3)","{1: 0.33333333333333337, 2: 0.33333333333333337, 3: 0.33333333333333337}"
"(6, 18)","(7, 3)","{1: 0.3337445763849235, 2: 0.3340863527048261, 3: 0.3321690709102504}"
"(5, 18)","(6, 3)","{1: 0.3337445763849235, 2: 0.3340863527048261, 3: 0.3321690709102504}"
"(4, 18)","(5, 3)","{1: 0.3342090948540863, 2: 0.3349656519448708, 3: 0.3308252532010429}"
"(3, 18)","(5, 4)","{1: 0.3342090948540863, 2: 0.3349656519448708, 3: 0.3308252532010429}"
"(2, 18)","(4, 4)","{1: 0.33037550104688884, 2: 0.34047274596187027, 3: 0.32915175299124105}"
"(2, 17)","(3, 4)","{1: 0.33037550104688884, 2: 0.34047274596187027, 3: 0.32915175299124105}"
"(2, 16)","(2, 4)","{1: 0.33067325791880553, 2: 0.3419597922595097, 3: 0.32736694982168474}"
"(2, 15)","(2, 5)","{1: 0.33067325791880553, 2: 0.3419597922595097, 3: 0.32736694982168474}"
"(2, 14)","(2, 6)","{1: 0.32629101440810165, 2: 0.3492521860241473, 3: 0.324456799567751}"
"(2, 13)","(2, 7)","{1: 0.32629101440810165, 2: 0.3492521860241473, 3: 0.324456799567751}"
"(2, 12)","(3, 7)","{1: 0.3215499370870176, 2: 0.3575085719637888, 3: 0.3209414909491936}"
"(3, 12)","(3, 8)","{1: 0.3215499370870176, 2: 0.3575085719637888, 3: 0.3209414909491936}"
"(4, 12)","(3, 9)","{1: 0.31647684847791363, 2: 0.36599941608970926, 3: 0.317523735432377}"
"(5, 12)","(4, 9)","{1: 0.31647684847791363, 2: 0.36599941608970926, 3: 0.317523735432377}"
"(6, 12)","(5, 9)","{1: 0.30540118739488353, 2: 0.38045701514380026, 3: 0.31414179746131626}"
"(7, 12)","(6, 9)","{1: 0.30540118739488353, 2: 0.38045701514380026, 3: 0.31414179746131626}"
"(8, 12)","(7, 9)","{1: 0.29231162875370226, 2: 0.39978171714407323, 3: 0.3079066541022246}"
"(9, 12)","(8, 9)","{1: 0.29231162875370226, 2: 0.39978171714407323, 3: 0.3079066541022246}"
"(9, 11)","(9, 9)","{1: 0.2743389039482959, 2: 0.43000178128723004, 3: 0.295659314764474}"
"(9, 10)","(9, 9)","{1: 0.2743389039482959, 2: 0.43000178128723004, 3: 0.295659314764474}"
"(9, 10)","(9, 9)","{1: 0.2580890065511184, 2: 0.4636656904096963, 3: 0.2782453030391853}"
"(9, 10)","(9, 9)","{1: 0.2580890065511184, 2: 0.4636656904096963, 3: 0.2782453030391853}"
"(9, 10)","(9, 9)","{1: 0.2416841703602924, 2: 0.49766403985504565, 3: 0.2606517897846619}"
"(9, 10)","(9, 9)","{1: 0.2416841703602924, 2: 0.49766403985504565, 3: 0.2606517897846619}"
"(9, 10)","(9, 9)","{1: 0.2252749668883533, 2: 0.5316839965341308, 3: 0.2430410365775159}"
"(9, 10)","(9, 9)","{1: 0.2252749668883533, 2: 0.5316839965341308, 3: 0.2430410365775159}"
"(9, 10)","(9, 9)","{1: 0.2090122386582358, 2: 0.5654119332833251, 3: 0.22557582805843904}"
"(9, 10)","(9, 9)","{1: 0.2090122386582358, 2: 0.5654119332833251, 3: 0.22557582805843904}"
"(9, 10)","(9, 9)","{1: 0.19304158603606103, 2: 0.5985448934894518, 3: 0.2084135204744872}"
"(9, 10)","(9, 9)","{1: 0.19304158603606103, 2: 0.5985448934894518, 3: 0.2084135204744872}"
"(9, 10)","(9, 9)","{1: 0.17749825355121418, 2: 0.6308012374550117, 3: 0.19170050899377417}"
"(9, 10)","(9, 9)","{1: 0.17749825355121418, 2: 0.6308012374550117, 3: 0.19170050899377417}"
"(9, 10)","(9, 9)","{1: 0.16250278707013815, 2: 0.6619296968575785, 3: 0.17556751607228333}"
"(9, 10)","(9, 9)","{1: 0.16250278707013815, 2: 0.6619296968575785, 3: 0.17556751607228333}"
"(9, 10)","(9, 9)","{1: 0.14815773680295521, 2: 0.6917162630769299, 3: 0.1601260001201148}"
"(9, 10)","(9, 9)","{1: 0.14815773680295521, 2: 0.6917162630769299, 3: 0.1601260001201148}"
"(9, 10)","(9, 9)","{1: 0.13454555786574682, 2: 0.7199885908329825, 3: 0.14546585130127063}"
"(9, 10)","(9, 9)","{1: 0.13454555786574682, 2: 0.7199885908329825, 3: 0.14546585130127063}"
"(9, 10)","(9, 9)","{1: 0.12172773130275515, 2: 0.7466178662497385, 3: 0.13165440244750648}"
"(9, 10)","(9, 9)","{1: 0.12172773130275515, 2: 0.7466178662497385, 3: 0.13165440244750648}"
"(9, 10)","(9, 9)","{1: 0.10974501376842356, 2: 0.771518327192194, 3: 0.1187366590393824}"
"(9, 10)","(9, 9)","{1: 0.10974501376842356, 2: 0.771518327192194, 3: 0.1187366590393824}"
"(9, 10)","(9, 9)","{1: 0.09861863764863563, 2: 0.794644803955556, 3: 0.10673655839580833}"
"(9, 10)","(9, 9)","{1: 0.09861863764863563, 2: 0.794644803955556, 3: 0.10673655839580833}"
"(9, 10)","(9, 9)","{1: 0.08835223205491599, 2: 0.815988755867192, 3: 0.09565901207789203}"
"(9, 10)","(9, 9)","{1: 0.08835223205491599, 2: 0.815988755867192, 3: 0.09565901207789203}"
"(9, 10)","(9, 9)","{1: 0.07893421849589127, 2: 0.8355733147046909, 3: 0.085492466799418}"
"(9, 10)","(9, 9)","{1: 0.07893421849589127, 2: 0.8355733147046909, 3: 0.085492466799418}"
"(9, 11)","(9, 9)","{1: 0.07034044737787246, 2: 0.8534478208622711, 3: 0.0762117317598565}"
"(9, 12)","(9, 9)","{1: 0.07034044737787246, 2: 0.8534478208622711, 3: 0.0762117317598565}"
"(10, 12)","(9, 9)","{1: 0.06253687414672149, 2: 0.8696822708563171, 3: 0.0677808549969614}"
"(11, 12)","(9, 9)","{1: 0.06253687414672149, 2: 0.8696822708563171, 3: 0.0677808549969614}"
"(12, 12)","(9, 9)","{1: 0.05548211761329998, 2: 0.8843620042352116, 3: 0.0601558781514884}"
"(13, 12)","(9, 9)","{1: 0.05548211761329998, 2: 0.8843620042352116, 3: 0.0601558781514884}"
"(14, 12)","(9, 9)","{1: 0.049129789712161115, 2: 0.8975828610761056, 3: 0.053287349211733406}"
"(15, 12)","(9, 9)","{1: 0.049129789712161115, 2: 0.8975828610761056, 3: 0.053287349211733406}"
"(16, 12)","(9, 9)","{1: 0.04343052962203381, 2: 0.9094469505220254, 3: 0.047122519855940875}"
"(17, 12)","(9, 9)","{1: 0.04343052962203381, 2: 0.9094469505220254, 3: 0.047122519855940875}"
"(18, 12)","(9, 9)","{1: 0.03833371213701186, 2: 0.92005909394336, 3: 0.04160719391962808}"
"(17, 12)","(9, 9)","{1: 0.03833371213701186, 2: 0.92005909394336, 3: 0.04160719391962808}"
"(16, 12)","(9, 9)","{1: 0.033788828784616, 2: 0.9295239467332924, 3: 0.03668722448209145}"
"(15, 12)","(9, 9)","{1: 0.033788828784616, 2: 0.9295239467332924, 3: 0.03668722448209145}"
"(14, 12)","(9, 9)","{1: 0.02974656035436406, 2: 0.937943760679954, 3: 0.03230967896568173}"
"(13, 12)","(9, 9)","{1: 0.02974656035436406, 2: 0.937943760679954, 3: 0.03230967896568173}"
"(12, 12)","(9, 9)","{1: 0.026159572129200667, 2: 0.9454167224512915, 3: 0.028423705419507967}"
"(11, 12)","(9, 9)","{1: 0.026159572129200667, 2: 0.9454167224512915, 3: 0.028423705419507967}"
