watcher_pos,knower_pos,beliefs
"(9, 17)","(8, 2)","{1: 0.5, 2: 0.5}"
"(9, 16)","(7, 2)","{1: 0.5, 2: 0.5}"
"(9, 15)","(6, 2)","{1: 0.5, 2: 0.5}"
"(9, 14)","(5, 2)","{1: 0.5, 2: 0.5}"
"(9, 13)","(4, 2)","{1: 0.5, 2: 0.5}"
"(9, 12)","(3, 2)","{1: 0.5051027219049378, 2: 0.49489727809506234}"
"(8, 12)","(2, 2)","{1: 0.5051027219049378, 2: 0.49489727809506234}"
"(7, 12)","(2, 3)","{1: 0.5051027219049378, 2: 0.49489727809506234}"
"(6, 12)","(3, 3)","{1: 0.5051027219049378, 2: 0.49489727809506234}"
"(5, 12)","(3, 4)","{1: 0.5051027219049378, 2: 0.49489727809506234}"
"(4, 12)","(4, 4)","{1: 0.5075109329075626, 2: 0.49248906709243745}"
"(3, 12)","(5, 4)","{1: 0.5075109329075626, 2: 0.49248906709243745}"
"(2, 12)","(6, 4)","{1: 0.5075109329075626, 2: 0.49248906709243745}"
"(3, 12)","(6, 5)","{1: 0.5075109329075626, 2: 0.49248906709243745}"
"(4, 12)","(6, 6)","{1: 0.5075109329075626, 2: 0.49248906709243745}"
"(5, 12)","(7, 6)","{1: 0.521888453819253, 2: 0.47811154618074714}"
"(6, 12)","(8, 6)","{1: 0.521888453819253, 2: 0.47811154618074714}"
"(7, 12)","(8, 7)","{1: 0.521888453819253, 2: 0.47811154618074714}"
"(8, 12)","(8, 8)","{1: 0.521888453819253, 2: 0.47811154618074714}"
"(9, 12)","(9, 8)","{1: 0.521888453819253, 2: 0.47811154618074714}"
"(9, 11)","(9, 9)","{1: 0.6071269514252925, 2: 0.3928730485747074}"
"(9, 10)","(9, 9)","{1: 0.6071269514252925, 2: 0.3928730485747074}"
