log_likelihood,action_prob,goal_prob,action_surprisal,goal_surprisal,reaction_time
-1.5994238091210475,,,,,1.6185379028320312
-1.5990030351415208,0.20269886363636364,0.203125,2.302590094048896,2.299560281858908,0.1776981353759765
-1.5985450744423586,0.20282599020916778,0.20327102803738317,2.301685563140773,2.2985234905524186,0.1641907691955566
-1.5980423656734761,0.2029656862745098,0.2034313725490196,2.3006922513488277,2.2973859106245706,0.14742112159729
-1.597493180475198,0.20053780061084206,0.1984536082474227,2.3180538900591126,2.3331263014922263,0.1652798652648925
-1.5968878355271416,0.20013283419876826,0.1975,2.320970216750482,2.3400754415976217,0.4168660640716553
-1.6054414086916955,0.2002740064749484,0.20294117647058824,2.3199529087002375,2.3008664793595326,0.0439727306365966
-1.6048071997787001,0.2027035479997917,0.203125,2.302556753803778,2.299560281858908,0.0744111537933349
-1.6041555915877763,0.20050759801765103,0.20333333333333334,2.318271187809692,2.2980813529329946,0.0514261722564697
-1.603434413989698,0.2029292159996826,0.20357142857142857,2.300951508040547,2.2963930027802246,0.0336031913757324
-1.6027152857909095,0.20077678871516413,0.20384615384615384,2.316335602197842,2.294447358465255,0.051013708114624
-1.6019445814258226,0.20398287530985987,0.20564516129032256,2.293480054173703,2.2817709684153797,0.0440208911895751
-1.6009745340845656,0.20428732858449022,0.20614035087719298,2.2913283746892836,2.278301162487104,0.033931016921997
-1.600046966039072,0.2018403843917751,0.20500000000000002,2.3087132359398037,2.286304185156641,0.0465741157531738
-1.599010960912159,0.20215821563507205,0.20555555555555555,2.3064432594937867,2.282399730700725,0.0581288337707519
-1.5923705040148983,0.20208831621850543,0.20625,2.306942180497187,2.277533975528909,0.1109540462493896
-1.5911537528850406,0.255315775941709,0.26436781609195403,1.9696454103750407,1.9193815397917153,0.0322396755218505
-1.5897244620718676,0.25660842079024704,0.26666666666666666,1.9623595806055403,1.9068905956085185,0.2138307094573974
-1.5877250118403188,0.25835096971789484,0.2698412698412698,1.9525957959723832,1.8898170822495772,0.1790351867675781
-1.5855770491220174,0.26153036166912746,0.2745098039215686,1.9349496528632901,1.8650704199138917,0.0095329284667968
-1.5828789660446887,0.2657126742985686,0.28205128205128205,1.9120610499283794,1.8259706002249512,0.0180208683013916
-1.5782902432840773,0.2735465431591347,0.2962962962962963,1.8701417705640004,1.7548875021634687,0.053053855895996
-1.5731800177891218,0.2708043387959199,0.28571428571428575,1.8846772410955315,1.807354922057604,0.0087411403656005
-1.5656988431865309,0.2708043387959199,0.28571428571428575,1.8846772410955315,1.807354922057604,0.5944809913635254
-1.5502998019562335,0.2708043387959199,0.28571428571428575,1.8846772410955315,1.807354922057604,0.177865982055664
-1.5272364898060828,0.2719896813126138,0.28571428571428575,1.8783761750349153,1.807354922057604,0.4377501010894775
