log_likelihood,action_prob,goal_prob,action_surprisal,goal_surprisal,reaction_time
-1.5913021362267683,,,,,1.6337332725524902
-1.5949672752173731,0.20960065499793673,0.21269378376498288,2.2542848696112423,2.2331502254932585,1.0218517780303955
-1.5933662952162944,0.21003452323538796,0.21329624333598177,2.2513016126772283,2.2290695383428503,0.2155709266662597
-1.5925835940357154,0.21051249925517018,0.2139587024356719,2.2480221985168702,2.224595735367618,0.1364319324493408
-1.591399424714607,0.21104185867005876,0.214690587686564,2.244398919147226,2.219669151923446,0.2004799842834472
-1.5892144027883883,0.21163156745871942,0.215503408060502,2.240373255623574,2.214217410013328,0.1603121757507324
-1.5887859724532118,0.21229279668659284,0.2164113630029894,2.2358726749433524,2.2081518428683076,0.1622378826141357
-1.5863225782646477,0.21303963464951217,0.21743217669590795,2.2308062353615195,2.201362641529353,0.0986180305480957
-1.5851281810248854,0.20495851092416353,0.21338585815296532,2.28659619560438,2.2284635281375844,0.2187678813934326
-1.5811247869507756,0.20835782133430947,0.21434484679380666,2.262864837954973,2.221994362100977,0.1396398544311523
-1.5752334458479438,0.2037908959652408,0.21545163719609928,2.2948384920547484,2.214564033497692,0.148918867111206
-1.571469077120337,0.20895414141532903,0.2167431904947028,2.2587417421129095,2.2059414264406874,0.3312900066375732
-1.5502892157376404,0.20581310079500864,0.21826988609326,2.280593276647538,2.195814994246085,0.0286059379577636
-1.5550818584723607,0.21109220104102247,0.2201022027348571,2.2440548166631475,2.1837545114082197,0.1581389904022216
-1.5500396815000994,0.21301800546950148,0.2223418198763629,2.2309527146536547,2.1691487670627674,0.018320083618164
-1.5396329032498162,0.21033722173023772,0.2251409597794762,2.2492239197870103,2.151099545447276,0.0722520351409912
-1.5253605042155072,0.2175393147301608,0.22873807444778624,2.2006519397161086,2.1282315662820768,0.0091030597686767
-1.5071384262118064,0.21843851688012902,0.23352850587191554,2.194700828315719,2.0983294303059625,0.090151309967041
-1.4798599058765556,0.22197704143352537,0.2402174396371559,2.1715176251715134,2.057587201276311,0.0718200206756591
-1.4408218604324332,0.23209154702600293,0.2501917154942066,2.1072341154438337,1.9988940760203342,0.0441339015960693
-1.3149647650018257,0.24514693998854986,0.2665764420384543,2.028281341384901,1.9073788030426333,0.0174000263214111
-1.1647551179739206,0.4045440211990593,0.45065463747386936,1.3056313941850926,1.1499058580250483,0.0422041416168212
