log_likelihood,action_prob,goal_prob,action_surprisal,goal_surprisal,reaction_time
-1.1389406384189331,,,,,0.7049341201782227
-1.1297701293234457,0.17335353213674526,0.0031635344053667636,2.5282108626485975,8.304246998535232,0.7022888660430908
-1.1247030957091921,0.46835716042111153,0.4829824196400523,1.0943189730928267,1.0499574183722997,0.2153539657592773
-1.11983024692814,0.47062733704694376,0.4851138804734058,1.08734297093246,1.0436046351986739,0.0110821723937988
-1.8050830090683299,0.47281887738495754,0.4871300734179327,1.0806404583440226,1.037621042869696,0.0692081451416015
-0.7289355841998115,0.47492435465697735,0.4890212776849406,1.0742303537639428,1.0320308555938895,0.0870912075042724
-3.373606241084839,0.1694885455442638,0.4938534929742204,2.5607403191356783,1.0178449808270214,0.1011278629302978
-0.8039573225813278,0.4937207525282004,0.49515700574105925,1.0182328078389624,1.0140420434551303,0.3317160606384277
-0.7992901162626006,0.49490743332689696,0.4962966728662731,1.0147693837729381,1.010725311933606,0.2428741455078125
-0.7921903440071572,0.4833332845464838,0.4972693281753144,1.048909746104152,1.0079006471651974,0.1282577514648437
-0.7864587831156037,0.48414904291701266,0.4980747770241478,1.0464768523939105,1.0055657414627908,0.2265589237213134
-0.7808624705269797,0.4971781441349837,0.49871669469626867,1.0081652177268912,1.003707596411347,0.0260229110717773
-0.7766511465018697,0.9679994550364152,0.9959089088419284,0.04692185959460268,0.0059143031681784435,0.0574598312377929
-0.7713684371656816,0.49742949067353376,0.49954963200971464,1.0074360529794282,1.0013000729314911,0.0383679866790771
-0.7662691436490021,0.4858009947253569,0.4997749993363214,1.041562650850451,1.0006493608009432,0.0225939750671386
-0.7613703025402014,0.48596204188801523,0.4999051712871984,1.0410844644278572,1.000273643777493,0.0241320133209228
-0.7566891959627998,0.9842474868341747,0.9999885743437896,0.022906971258699515,1.6483831723084032e-05,0.0257580280303955
-0.752243190682395,0.9843035032803157,0.9999980173642201,0.02282486553780794,2.860341643037411e-06,0.0236132144927978
-0.7480495425879915,0.9843516588003406,0.9999998181171855,0.022754285650295504,2.6240145833086405e-07,0.0218451023101806
-0.744125156501257,0.9843977153873029,0.9999999942360387,0.022686785326999796,8.315638419249592e-09,0.0237338542938232
-0.7404862858963512,0.9844429971590359,0.9999999999746795,0.022620423648152834,3.652979362274032e-11,0.0247988700866699
-0.7371481495803371,0.9844875699683682,0.9999999999999986,0.02255510395423706,2.082227227479698e-15,0.0238897800445556
-0.7341244325911898,0.9722775753926254,1.0,0.04055984744126841,-0.0,0.0209541320800781
-0.7314266272865275,0.9722775753926254,1.0,0.04055984744126841,-0.0,0.0234999656677246
-0.7279499453671783,0.9722775753926254,1.0,0.04055984744126841,-0.0,0.0889458656311035
-0.7259231253794374,0.9722775753926254,1.0,0.04055984744126841,-0.0,0.005354881286621
-0.03805360294463024,0.9722775753926254,1.0,0.04055984744126841,-0.0,0.1365439891815185
-0.6978670891810334,0.9722775753926254,1.0,0.04055984744126841,-0.0,0.2467761039733886
-0.6967383053830026,0.9722775753926254,1.0,0.04055984744126841,-0.0,0.1760430335998535
-0.6958857005985277,0.9722775753926254,1.0,0.04055984744126841,-0.0,0.1825952529907226
-0.6952696750373077,0.9722775753926254,1.0,0.04055984744126841,-0.0,0.1792707443237304
-0.6948406154410043,0.9722775753926254,1.0,0.04055984744126841,-0.0,0.2386338710784912
-0.694543310210508,0.9722775753926254,1.0,0.04055984744126841,-0.0,0.1934139728546142
-0.6943248029379443,0.9722775753926254,1.0,0.04055984744126841,-0.0,0.2500081062316894
-0.6941437638679401,0.9722775753926254,1.0,0.04055984744126841,-0.0,0.0167820453643798
-0.7219327025298694,0.9722775753926254,1.0,0.04055984744126841,-0.0,0.3015859127044678
-0.6952158826145446,0.9722775753926254,1.0,0.04055984744126841,-0.0,0.2222909927368164
-0.028972717631031753,0.9722775753926254,1.0,0.04055984744126841,-0.0,0.2341690063476562
