log_likelihood,action_prob,goal_prob,action_surprisal,goal_surprisal,reaction_time
-1.370468733371849,,,,,1.2656309604644775
-1.3926441224751087,0.37309685197066167,0.4511580850650009,1.422377907516039,1.1482950548053237,0.7217273712158203
-1.374961415764189,0.38051708575494975,0.4641794495852799,1.3939668606578106,1.1072454426006828,0.3506901264190674
-1.3569432051441286,0.38855346456748174,0.478447091091508,1.36381496920313,1.063568701294738,0.1500082015991211
-1.3385266503631537,0.39727575424939277,0.49412024196676296,1.3317873464941556,1.0170659369224229,0.1783938407897949
-1.3196511265094149,0.4067617720504983,0.5113793714538145,1.2977439954969616,0.9675341300479909,0.1985888481140136
-1.3805487254726547,0.41709745232624207,0.5304272232823237,1.26154359476169,0.9147732736477797,0.2939488887786865
-1.3602384803435228,0.42837619259203563,0.5514883276092266,1.223049791698861,0.8585977437551852,0.2036118507385254
-1.339617788096954,0.36680321081031464,0.38699247668482495,1.4469218272743403,1.3696225749130135,0.0529620647430419
-1.3186554645387072,0.3703816112740939,0.3959624327238207,1.4329156215112073,1.3365645350218942,0.2441661357879638
-2.4148388691592735,0.2517826387150417,0.4055057898569886,1.989749287220556,1.3022055813367202,0.0896129608154296
-1.3102347892667277,0.3087049823715803,0.41560233080868814,1.6956993272412104,1.2667243496040772,0.0405960083007812
-1.2895179902351008,0.250612509696021,0.42619648383477937,1.9964696641622788,1.2304094041014528,0.1327869892120361
-1.2684199112785708,0.2570128323035986,0.4371818304437431,1.9600877018550176,1.1936946519594676,0.0965721607208252
-0.7317448649277609,0.26349314871039353,0.44838231626117214,1.9241626451692473,1.1571987140352649,0.2079288959503173
-1.1621179655699325,0.3160507844182773,0.4595321995211322,1.6617716993276956,1.1217621398760027,0.6095411777496338
-1.1692827235876373,0.32319838790169336,0.47025976742693254,1.629508092874489,1.0884701856480776,0.0197067260742187
-1.1444888977994032,0.2799201780640857,0.4800839215791276,1.8369126074629964,1.0586414751718067,0.1437489986419677
-1.1202037542115206,0.28587487957082114,0.48843645740231123,1.806544242007706,1.0337572062931575,0.1482696533203125
-1.0967933020368985,0.22801407159341827,0.49472737338900974,2.132805233692067,1.0152943685058038,0.0819661617279052
-1.0746637434105373,0.2837348855792067,0.49850319741128035,1.8173845521074163,1.0043253367541534,0.0622992515563964
-1.4509214703550213,0.3897325207687249,0.9977539211083515,1.3594437743780485,0.003244051441511855,0.0987529754638671
-1.4786642202147693,0.4399454890098125,0.999974325005631,1.1846033156989946,3.7041662575292503e-05,0.0166451930999755
-0.7096490077994383,0.4399454890098125,0.999974325005631,1.1846033156989946,3.7041662575292503e-05,0.2153489589691162
