log_likelihood,action_prob,goal_prob,action_surprisal,goal_surprisal,reaction_time
-1.4589074316611976,,,,,1.2905118465423584
-1.4530094443697348,0.24524154737813764,0.25378966198668323,2.0277246822585173,1.9782947920767853,0.198289155960083
-1.4466295993031832,0.24746025140972228,0.25647850138281025,2.014731285652249,1.9630901939996073,0.217095136642456
-1.4391640391125513,0.2499057836522966,0.25944766633962907,2.0005438043073585,1.9464845355972713,0.1868963241577148
-1.4315761843999426,0.2530011859479071,0.2627429585588453,1.9827839472912778,1.9282759940238212,0.1433212757110595
-1.4232793516528053,0.25604268491505333,0.266420624616559,1.9655437527016664,1.9082223237384122,0.1310188770294189
-1.4804278814643368,0.25945007682398724,0.2705504786294477,1.946471131824079,1.8860303013004305,0.0437419414520263
-1.4672611214196787,0.2638435318918163,0.27522020201804165,1.9222454785042582,1.8613417226615274,0.0179982185363769
-1.4529387183685312,0.21415497657039728,0.25375248769636155,2.2232728916718982,1.9785061288669419,0.0471022129058837
-1.4340319494552574,0.25427863078239765,0.25754995927804203,1.9755178698221834,1.957075782934765,0.0364949703216552
-1.416303602305532,0.25822606105286694,0.2619120144951941,1.9532934852012016,1.9328458540034676,0.0176348686218261
-1.3962555125272536,0.2120684950331969,0.2669710401550432,2.2373977853597222,1.9052448417037082,0.0161869525909423
-1.30306188394311,0.2168661775522318,0.27290278557356706,2.2051230270433315,1.8735409743219884,0.0578200817108154
-1.3163091989939402,0.2402359232046581,0.2799447804218283,2.0574761971570816,1.836785813674622,0.1465620994567871
-1.2929008425215456,0.24692086001280333,0.28842425181973164,2.0178793735715823,1.7937356178639106,0.0136020183563232
-1.2574885856736795,0.28206956798432453,0.29880092943367437,1.8258770705320635,1.7427434591856896,0.0042109489440917
-1.2230669942710004,0.29443618245334546,0.31173254333742006,1.763973123769254,1.6816193218273705,0.0202791690826416
-1.1812595402118784,0.28072339937388,0.3281711843959797,1.8327787718503152,1.607479528656459,0.0217669010162353
-1.1111348601270987,0.3220266449402126,0.349483462977418,1.634748030979911,1.5167039037928607,0.0498669147491455
-1.0443853529043745,0.3344685651786885,0.37749377695999126,1.580057468450781,1.4054752332919263,0.0638000965118408
-0.6509763334002124,0.36027502251842586,0.41391490340333675,1.472829460158191,1.2725938997644393,0.0806772708892822
-0.33298354010518466,0.6250010384734327,0.7470433013273086,0.6780695079938748,0.42073622563506424,0.0252189636230468
