log_likelihood,action_prob,goal_prob,action_surprisal,goal_surprisal,reaction_time
-1.5913021362267683,,,,,0.9559180736541748
-1.594993404712197,0.20517390606526315,0.2083559275711728,2.2850808336500763,2.2628779506621637,0.3508861064910888
-1.594413920141021,0.20540566360920573,0.2087200901608099,2.2834521335415423,2.2603586224182997,0.3239290714263916
-1.5913539439145434,0.19940868994638944,0.20504549165544003,2.326199813188432,2.2859840714750614,0.2303500175476074
-1.5937972641674834,0.20158722508395843,0.2087200901608099,2.310523879124871,2.2603586224182997,0.2054140567779541
-1.5912455079149088,0.26316048202672987,0.26900913841226043,1.9259852344788462,1.894272912000951,0.0489730834960937
-1.5885234844606213,0.2637743758242214,0.2699169711543557,1.9226236730836264,1.8894124051130414,0.3079049587249756
-1.585582300874848,0.2644532451750446,0.27091577221055924,1.9189154157107293,1.884083707890134,0.01340913772583
-1.5708864570278285,0.26059804790295693,0.2632608080135824,1.9401018179317044,1.9254353334463643,0.0245351791381835
-1.5675787221709507,0.2611504347195655,0.2640027578062475,1.9370469896177844,1.921375094649785,0.0339958667755126
-1.563840474260872,0.2093731399264735,0.2118068983999493,2.255851721292981,2.2391785172411276,0.1394422054290771
-1.5590268837385317,0.21246159439630136,0.21743217669590795,2.234726018726762,2.201362641529353,0.023033857345581
-1.5513097114268743,0.20273555928397113,0.21338585815296532,2.302328938971886,2.2284635281375844,0.087878942489624
-1.5609524201596476,0.2101944659660206,0.21434484679380666,2.2502034085962066,2.221994362100977,0.1667430400848388
-1.559150324478901,0.2116355993929562,0.21545163719609928,2.2403457701393013,2.214564033497692,0.0184130668640136
-1.551065929074727,0.2060498244516907,0.21674319049470286,2.278934860401603,2.2059414264406874,0.2393908500671386
-1.5405177431870414,0.2077323183429427,0.21826988609326,2.267202411271102,2.195814994246085,0.2702529430389404
-1.5259434480785479,0.2088674841382897,0.2201022027348571,2.2593401794267685,2.1837545114082197,0.0178961753845214
-1.5055537268946828,0.21093584277008742,0.2223418198763629,2.2451238324108416,2.1691487670627674,0.1987690925598144
-1.4739434756774066,0.21360129457490548,0.2251409597794762,2.227007704083167,2.151099545447276,0.0944540500640869
-1.382166552652773,0.2166558764948131,0.22873807444778624,2.2065227266138527,2.1282315662820768,0.1729569435119629
-1.2728776737701535,0.2193727609526879,0.23352850587191554,2.1885436943884016,2.0983294303059625,0.2826840877532959
-1.0322704719814755,0.22589481207710366,0.2402174396371559,2.146276956854817,2.057587201276311,0.603126049041748
-1.0103927906057468,0.23340905800842826,0.2501917154942066,2.0990675454519137,1.9988940760203342,0.1674962043762207
-0.9810961205037254,0.2652641026363217,0.2897426798837023,1.914498641531911,1.7871558817276914,0.0295348167419433
