log_likelihood,action_prob,goal_prob,action_surprisal,goal_surprisal,reaction_time
-1.1389406384189331,,,,,1.3481590747833252
-1.135868641128613,0.7233038771803186,0.9352490918087089,0.46732620981801587,0.09657743506684283,0.3951010704040527
-0.7957932577754941,0.1731056600908366,0.48713007341793263,2.5302751971528865,1.037621042869696,0.1903889179229736
-0.7908600872512973,0.48606678750080323,0.4890212776849407,1.0407735354262881,1.0320308555938893,0.1317219734191894
-0.7861409886056939,0.48788462866954674,0.49077806507225663,1.0353880645677853,1.0268573245309007,0.1786181926727295
-3.4853792221990427,0.46275166710326715,0.4923915153881899,1.1116899073473556,1.0221221925549273,0.15631103515625
-0.7861091433218278,0.4641972150970073,0.49385349297422043,1.1071902274781014,1.0178449808270211,0.6190268993377686
-0.1306055527507569,0.491822227380472,0.4951570057410593,1.0237911574178982,1.01404204345513,0.0470731258392334
-0.12153231403464307,0.4664889683910442,0.4962966728662731,1.1000851304999646,1.010725311933606,0.1280150413513183
-0.11305038942679106,0.49380362953285506,0.4972693281753144,1.0179906543365849,1.0079006471651974,0.1157188415527343
-0.10519225409443535,0.46815686688439934,0.4980747770241479,1.0949360754279065,1.0055657414627905,0.1216866970062255
-0.09798680551728967,0.9594169829690291,0.9936478805903651,0.05977011748227,0.009193400972737978,0.0768170356750488
-0.09145854611918851,0.9617078125023977,0.9959089088419284,0.05632945607227841,0.0059143031681784435,0.1107099056243896
-0.08562662952289736,0.4694710144382445,0.49954963200971464,1.0908920075452562,1.0013000729314911,0.0985848903656005
-0.08050368366994005,0.4697580913303104,0.4997749993363214,1.0900100833823636,1.0006493608009432,0.1452040672302246
-0.076094291377543,0.9648537762096441,0.9999564015211387,0.05161777667414417,6.290068044040209e-05,0.0630052089691162
-0.07239299380570277,0.964980773165605,0.9999885743437896,0.051427897309722304,1.6483831723084032e-05,0.1739919185638427
-0.75776082940276,0.965087075017732,0.9999980173642201,0.05126897941965915,2.860341643037411e-06,0.1499421596527099
-0.7566621365919,0.9651853546324475,0.9999998181171855,0.0511220700915094,2.6240145833086405e-07,0.1492719650268554
-0.033641347250376784,0.9652810911735016,0.9999999942360387,0.05097897655738046,8.315638419249592e-09,0.1216719150543212
-0.03336914822452476,0.9653754710780448,0.9999999999746795,0.05083792462404882,3.652979362274032e-11,0.0325980186462402
-0.03318340711016019,0.965468458637379,0.9999999999999986,0.05069896705347058,2.082227227479698e-15,0.0020439624786376
-0.0330472179722178,0.9401867585409901,1.0,0.08898073292811436,-0.0,0.0745739936828613
-0.032934607406571226,0.9401867585409901,1.0,0.08898073292811436,-0.0,0.0248479843139648
-0.032831159650073535,0.9401867585409901,1.0,0.08898073292811436,-0.0,0.0153720378875732
-0.03273126668316014,0.9401867585409901,1.0,0.08898073292811436,-0.0,0.0768959522247314
-0.03263375489502048,0.9401867585409901,1.0,0.08898073292811436,-0.0,0.0212628841400146
-0.0325387093042153,0.9401867585409901,1.0,0.08898073292811436,-0.0,0.0506050586700439
