log_likelihood,action_prob,goal_prob,action_surprisal,goal_surprisal,reaction_time
-1.1389406384189331,,,,,0.9135618209838868
-1.135868641128613,0.36831030924588126,0.3237409038548049,1.4410063151089771,1.6270884369080019,0.0738658905029296
-1.0871881138800632,0.4600257401486523,0.4829824196400523,1.1202135073136525,1.0499574183722997,0.2086410522460937
-1.774444580326513,0.46424891151536973,0.48511388047340576,1.1070295672861041,1.043604635198674,0.3543570041656494
-1.7258535754036048,0.46654189380740674,0.48713007341793263,1.0999214590955155,1.037621042869696,0.2250707149505615
-1.7196630290905175,0.7102452466263316,0.4890212776849406,0.4936108237933014,1.0320308555938895,0.208115816116333
-0.7798814326080926,0.19068370871403775,0.49077806507225663,2.3907465043119807,1.0268573245309007,0.2192018032073974
-0.7759018393032312,0.4887519994715328,0.4923915153881899,1.032825490427957,1.0221221925549273,0.1827869415283203
-0.7650699622282356,0.4902860498399922,0.49385349297422043,1.0283043818319495,1.0178449808270211,0.2397902011871338
-0.7616839626113409,0.4700685215141241,0.4951570057410593,1.0890570222604568,1.01404204345513,0.2641479969024658
-0.7063430479370114,0.9442659854241809,0.9959234231875002,0.08273479271438684,0.0058932775285783865,0.3229250907897949
-0.703703757582876,0.9967630396908638,0.99721435824792,0.004677521151546673,0.004024439470763102,0.2567670345306396
-0.7011784708969836,0.9905097384159534,0.9907389219337386,0.01375693552693066,0.0134231642718085,0.1634869575500488
-0.6992191561209503,0.4986760279299438,0.49871669469626867,1.0038252426319532,1.003707596411347,0.0195288658142089
-0.009751878612052725,0.995752202126911,0.9959089088419284,0.006141329743986033,0.0059143031681784435,0.2203519344329834
-0.6957674796142701,0.49943107052932756,0.49954963200971464,1.001642518106184,1.0013000729314911,0.2167508602142334
-0.6948145596782674,0.49989300281525395,0.4997749993363214,1.0003087616534505,1.0006493608009432,0.173753023147583
-0.6941181422184509,0.4995793882196359,0.4999051712871984,1.0012141398124794,1.000273643777493,0.2097578048706054
-0.6936284790489977,0.9996236015965299,0.9999885743437896,0.0005431303331936222,1.6483831723084032e-05,0.1818690299987793
-0.6933663024157614,0.999826602234802,0.9999980173642201,0.00025018178706064076,2.860341643037411e-06,0.2048919200897216
-0.6932230555430623,0.9998289474616273,0.9999998181171855,0.00024679775713495807,2.6240145833086405e-07,0.2142682075500488
-0.6931739266994646,0.9999191818938022,0.9999999942360387,0.00011660059280855329,8.315638419249592e-09,0.2204086780548095
-0.6931545232273643,0.9999194395573068,0.9999999999746795,0.00011622883295131289,3.652979362274032e-11,0.2644388675689697
-0.6931523331604006,0.9999616356780938,0.9999999999999986,5.534907868284032e-05,2.082227227479698e-15,0.1046998500823974
-2.6402779298295238e-06,0.9999289616015296,1.0,0.00010249038560553603,-0.0,0.2816669940948486
-2.616683707853528e-06,0.9999974602982126,1.0,3.6640198268223e-06,-0.0,0.151763916015625
